Source,Target,Weight,Type
thriller,supernatural,617,Undirected
thriller,ghosts,699,Undirected
thriller,vampires,2722,Undirected
thriller,russia,1040,Undirected
thriller,lgbt,316,Undirected
crime,mystery-thriller,70384,Undirected
crime,suspense,36811,Undirected
crime,audiobook,16690,Undirected
crime,true-crime,15727,Undirected
crime,historical,3917,Undirected
crime,classics,46615,Undirected
crime,ireland,5636,Undirected
crime,humor,1706,Undirected
crime,chick-lit,1661,Undirected
crime,horror,12306,Undirected
crime,drama,454,Undirected
crime,africa,1432,Undirected
crime,botswana,624,Undirected
crime,religion,1602,Undirected
crime,legal-thriller,1652,Undirected
crime,historical-fiction,8475,Undirected
crime,adult,562,Undirected
crime,canada,936,Undirected
crime,detective,5617,Undirected
crime,southern,766,Undirected
crime,psychology,691,Undirected
crime,alternate-history,635,Undirected
crime,jewish,468,Undirected
crime,urban-fantasy,3232,Undirected
crime,paranormal,1384,Undirected
crime,russia,758,Undirected
mystery-thriller,suspense,49657,Undirected
mystery-thriller,historical-fiction,7334,Undirected
mystery-thriller,audiobook,19734,Undirected
mystery-thriller,adventure,4162,Undirected
mystery-thriller,classics,31014,Undirected
mystery-thriller,ireland,4801,Undirected
mystery-thriller,psychological-thriller,1107,Undirected
mystery-thriller,horror,7990,Undirected
mystery-thriller,africa,1301,Undirected
mystery-thriller,botswana,493,Undirected
mystery-thriller,historical,856,Undirected
mystery-thriller,adult,2082,Undirected
mystery-thriller,canada,875,Undirected
mystery-thriller,short-stories,1633,Undirected
mystery-thriller,detective,3007,Undirected
suspense,historical-fiction,4839,Undirected
suspense,adventure,4165,Undirected
suspense,audiobook,7225,Undirected
suspense,psychological-thriller,1208,Undirected
suspense,legal-thriller,612,Undirected
suspense,horror,11485,Undirected
suspense,novels,735,Undirected
suspense,short-stories,1106,Undirected
vampires,paranormal,195049,Undirected
vampires,witches,4489,Undirected
vampires,urban-fantasy,91170,Undirected
vampires,classics,23360,Undirected
vampires,horror,48446,Undirected
vampires,gothic,5129,Undirected
vampires,post-apocalyptic,2863,Undirected
vampires,historical-fiction,9347,Undirected
vampires,paranormal-romance,19712,Undirected
vampires,steampunk,6238,Undirected
vampires,supernatural,4206,Undirected
vampires,magic,3635,Undirected
vampires,werewolves,2258,Undirected
paranormal,urban-fantasy,139265,Undirected
paranormal,witches,6187,Undirected
paranormal,steampunk,21924,Undirected
paranormal,historical-fiction,29185,Undirected
paranormal,angels,40018,Undirected
paranormal,paranormal-romance,44501,Undirected
paranormal,magic,26863,Undirected
paranormal,werewolves,12446,Undirected
paranormal,aliens,13872,Undirected
paranormal,horror,72746,Undirected
paranormal,audiobook,2056,Undirected
paranormal,young-adult-fantasy,2119,Undirected
paranormal,ghosts,4019,Undirected
paranormal,fae,5945,Undirected
paranormal,fairies,3660,Undirected
paranormal,lgbt,2677,Undirected
paranormal,historical,7361,Undirected
paranormal,classics,5761,Undirected
paranormal,new-adult,777,Undirected
paranormal,supernatural,6236,Undirected
paranormal,adult,1882,Undirected
paranormal,gothic,1853,Undirected
paranormal,humor,1858,Undirected
paranormal,comedy,680,Undirected
paranormal,mythology,3632,Undirected
historical-fiction,historical,466318,Undirected
historical-fiction,classics,954110,Undirected
historical-fiction,war,127840,Undirected
historical-fiction,adult,62056,Undirected
historical-fiction,adult-fiction,62349,Undirected
historical-fiction,school,49894,Undirected
historical-fiction,literature,132091,Undirected
historical-fiction,novels,45905,Undirected
historical-fiction,world-war-ii,79900,Undirected
historical-fiction,audiobook,98367,Undirected
historical-fiction,magic,7384,Undirected
historical-fiction,book-club,83262,Undirected
historical-fiction,time-travel,53901,Undirected
historical-fiction,gothic,19200,Undirected
historical-fiction,horror,12844,Undirected
historical-fiction,australia,6910,Undirected
historical-fiction,holocaust,21131,Undirected
historical-fiction,france,17375,Undirected
historical-fiction,medieval,15351,Undirected
historical-fiction,japan,13549,Undirected
historical-fiction,read-for-school,3227,Undirected
historical-fiction,steampunk,17317,Undirected
historical-fiction,africa,20770,Undirected
historical-fiction,medicine,1611,Undirected
historical-fiction,ethiopia,1604,Undirected
historical-fiction,lgbt,16828,Undirected
historical-fiction,literary-fiction,48027,Undirected
historical-fiction,books-about-books,5780,Undirected
historical-fiction,russia,19889,Undirected
historical-fiction,religion,8582,Undirected
historical-fiction,feminism,11560,Undirected
historical-fiction,humor,10532,Undirected
historical-fiction,adventure,14770,Undirected
historical-fiction,coming-of-age,8221,Undirected
historical-fiction,china,13274,Undirected
historical-fiction,asia,10946,Undirected
historical-fiction,british-literature,33638,Undirected
historical-fiction,american,5833,Undirected
historical-fiction,italy,4670,Undirected
historical-fiction,christmas,3210,Undirected
historical-fiction,science-fiction-fantasy,4662,Undirected
historical-fiction,high-school,3605,Undirected
historical-fiction,magical-realism,14155,Undirected
historical-fiction,fairy-tales,1675,Undirected
historical-fiction,short-stories,3125,Undirected
historical-fiction,italian-literature,1639,Undirected
historical-fiction,turkish-literature,474,Undirected
historical-fiction,comedy,1316,Undirected
historical-fiction,new-york,3223,Undirected
historical-fiction,india,4895,Undirected
historical-fiction,indian-literature,2139,Undirected
historical-fiction,christian-fiction,2508,Undirected
historical-fiction,christian,2303,Undirected
historical-fiction,african-american,5153,Undirected
historical-fiction,chick-lit,4907,Undirected
historical-fiction,architecture,1320,Undirected
historical-fiction,mythology,10268,Undirected
historical-fiction,asian-literature,2520,Undirected
historical-fiction,russian-literature,3112,Undirected
historical-fiction,alternate-history,1607,Undirected
historical-fiction,southern,411,Undirected
historical-fiction,westerns,6200,Undirected
historical-fiction,canada,4086,Undirected
historical-fiction,queer,1945,Undirected
historical-fiction,19th-century,4720,Undirected
historical-fiction,scotland,4440,Undirected
historical-fiction,art,1687,Undirected
historical-fiction,animals,1511,Undirected
historical-fiction,historical-romance,3767,Undirected
historical-fiction,regency,1131,Undirected
historical-fiction,sudan,431,Undirected
historical-fiction,arthurian,2163,Undirected
historical-fiction,anthropology,1559,Undirected
historical-fiction,politics,380,Undirected
historical-fiction,witches,1665,Undirected
historical-fiction,plays,14716,Undirected
historical-fiction,drama,7754,Undirected
historical-fiction,espionage,439,Undirected
historical-fiction,nigeria,2131,Undirected
historical-fiction,historical-mystery,2027,Undirected
historical,classics,291631,Undirected
historical,war,36758,Undirected
historical,adult,13704,Undirected
historical,adult-fiction,13302,Undirected
historical,novels,6145,Undirected
historical,world-war-ii,24177,Undirected
historical,audiobook,23495,Undirected
historical,literature,21513,Undirected
historical,biography,16110,Undirected
historical,book-club,17673,Undirected
historical,time-travel,19481,Undirected
historical,australia,2127,Undirected
historical,holocaust,6516,Undirected
historical,france,3912,Undirected
historical,medieval,3286,Undirected
historical,true-crime,3918,Undirected
historical,japan,4315,Undirected
historical,memoir,6864,Undirected
historical,africa,5915,Undirected
historical,literary-fiction,9119,Undirected
historical,religion,1456,Undirected
historical,feminism,3256,Undirected
historical,sports,1187,Undirected
historical,coming-of-age,1094,Undirected
historical,china,3750,Undirected
historical,asia,2034,Undirected
historical,british-literature,7177,Undirected
historical,germany,747,Undirected
historical,magic,1491,Undirected
historical,science-fiction-fantasy,1230,Undirected
historical,magical-realism,2949,Undirected
historical,fairy-tales,575,Undirected
historical,biography-memoir,285,Undirected
historical,books-about-books,868,Undirected
historical,lgbt,2239,Undirected
historical,new-york,567,Undirected
historical,russia,3305,Undirected
historical,christian-fiction,1795,Undirected
historical,christian,1590,Undirected
historical,chick-lit,1661,Undirected
historical,world-war-i,585,Undirected
historical,architecture,217,Undirected
historical,asian-literature,479,Undirected
historical,italy,306,Undirected
historical,westerns,1798,Undirected
historical,queer,555,Undirected
historical,scotland,1254,Undirected
historical,gothic,1047,Undirected
historical,art,198,Undirected
historical,canada,483,Undirected
historical,humor,786,Undirected
historical,historical-romance,2103,Undirected
historical,regency,669,Undirected
historical,american-history,1559,Undirected
historical,american-revolution,736,Undirected
historical,american,620,Undirected
historical,civil-war,346,Undirected
historical,anthropology,380,Undirected
historical,19th-century,845,Undirected
historical,politics,161,Undirected
historical,witches,575,Undirected
historical,nigeria,757,Undirected
historical,historical-mystery,697,Undirected
classics,war,73452,Undirected
classics,school,435589,Undirected
classics,literature,1167650,Undirected
classics,novels,337999,Undirected
classics,spirituality,19312,Undirected
classics,adventure,153155,Undirected
classics,feminism,41481,Undirected
classics,post-apocalyptic,3277,Undirected
classics,horror,180624,Undirected
classics,science-fiction-fantasy,75124,Undirected
classics,politics,39211,Undirected
classics,gothic,218742,Undirected
classics,adult-fiction,3142,Undirected
classics,medieval,976,Undirected
classics,japan,3421,Undirected
classics,read-for-school,37132,Undirected
classics,audiobook,12969,Undirected
classics,adult,1847,Undirected
classics,memoir,39029,Undirected
classics,holocaust,7706,Undirected
classics,biography,40113,Undirected
classics,humor,57969,Undirected
classics,comedy,8205,Undirected
classics,africa,14051,Undirected
classics,literary-fiction,7140,Undirected
classics,inspirational,4327,Undirected
classics,russia,82104,Undirected
classics,travel,12392,Undirected
classics,mental-health,12469,Undirected
classics,psychology,29550,Undirected
classics,coming-of-age,17278,Undirected
classics,france,70954,Undirected
classics,high-fantasy,29457,Undirected
classics,plays,149021,Undirected
classics,drama,114441,Undirected
classics,american,55980,Undirected
classics,space-opera,5815,Undirected
classics,russian-literature,45805,Undirected
classics,true-crime,8178,Undirected
classics,religion,11230,Undirected
classics,christmas,19811,Undirected
classics,high-school,20710,Undirected
classics,czech-literature,3364,Undirected
classics,short-stories,33034,Undirected
classics,ireland,1418,Undirected
classics,autobiography,1273,Undirected
classics,lgbt,7772,Undirected
classics,epic-fantasy,7673,Undirected
classics,african-american,11275,Undirected
classics,cyberpunk,8417,Undirected
classics,china,6896,Undirected
classics,alternate-history,1841,Undirected
classics,magical-realism,12979,Undirected
classics,christian,5526,Undirected
classics,french-literature,9989,Undirected
classics,time-travel,10042,Undirected
classics,westerns,1522,Undirected
classics,19th-century,48868,Undirected
classics,detective,16252,Undirected
classics,mythology,4429,Undirected
classics,animals,9043,Undirected
classics,business,5500,Undirected
classics,british-literature,8219,Undirected
classics,theology,2548,Undirected
classics,christianity,2442,Undirected
classics,20th-century,9987,Undirected
classics,spanish-literature,9760,Undirected
classics,magic,1410,Undirected
war,world-war-ii,13686,Undirected
war,audiobook,5496,Undirected
war,novels,2639,Undirected
war,biography,7793,Undirected
war,memoir,3025,Undirected
war,literature,10785,Undirected
war,holocaust,2892,Undirected
war,humor,3121,Undirected
war,short-stories,2519,Undirected
war,school,2217,Undirected
war,africa,3722,Undirected
war,world-war-i,565,Undirected
war,russia,1508,Undirected
war,space-opera,687,Undirected
war,military-fiction,2706,Undirected
war,science-fiction-fantasy,563,Undirected
war,sudan,290,Undirected
war,business,1970,Undirected
war,historical-romance,817,Undirected
war,american-history,1055,Undirected
war,american-revolution,595,Undirected
war,literary-fiction,493,Undirected
war,nigeria,834,Undirected
adult,adult-fiction,30907,Undirected
adult,erotica,20745,Undirected
adult,bdsm,10685,Undirected
adult,chick-lit,79180,Undirected
adult,audiobook,24024,Undirected
adult,adventure,3464,Undirected
adult,space,2033,Undirected
adult,epic-fantasy,15579,Undirected
adult,science-fiction-fantasy,9134,Undirected
adult,high-fantasy,13567,Undirected
adult,literary-fiction,4975,Undirected
adult,art,1189,Undirected
adult,book-club,7022,Undirected
adult,humor,15773,Undirected
adult,drama,3873,Undirected
adult,post-apocalyptic,2302,Undirected
adult,novels,2503,Undirected
adult,psychology,914,Undirected
adult,retellings,985,Undirected
adult,books-about-books,5070,Undirected
adult,gothic,1652,Undirected
adult,new-adult,11996,Undirected
adult,contemporary-romance,17426,Undirected
adult,magic,7724,Undirected
adult,erotic-romance,2891,Undirected
adult,lgbt,2072,Undirected
adult,british-literature,1401,Undirected
adult,mental-health,2145,Undirected
adult,family,263,Undirected
adult,biography-memoir,207,Undirected
adult,animals,1542,Undirected
adult,dogs,554,Undirected
adult,inspirational,780,Undirected
adult,horror,1408,Undirected
adult,disability,352,Undirected
adult,france,488,Undirected
adult,westerns,204,Undirected
adult,medical,157,Undirected
adult,coming-of-age,447,Undirected
adult,dark,2138,Undirected
adult,memoir,459,Undirected
adult,cats,453,Undirected
adult,biography,421,Undirected
adult,music,767,Undirected
adult,literature,251,Undirected
adult,abuse,401,Undirected
adult-fiction,chick-lit,22804,Undirected
adult-fiction,book-club,10012,Undirected
adult-fiction,audiobook,10726,Undirected
adult-fiction,animals,1970,Undirected
adult-fiction,dogs,1385,Undirected
adult-fiction,australia,1069,Undirected
adult-fiction,drama,3157,Undirected
adult-fiction,novels,2404,Undirected
adult-fiction,psychology,705,Undirected
adult-fiction,science-fiction-fantasy,863,Undirected
adult-fiction,retellings,857,Undirected
adult-fiction,books-about-books,3035,Undirected
adult-fiction,africa,837,Undirected
adult-fiction,literary-fiction,5212,Undirected
adult-fiction,british-literature,856,Undirected
adult-fiction,short-stories,1237,Undirected
adult-fiction,holocaust,508,Undirected
adult-fiction,coming-of-age,1309,Undirected
adult-fiction,mental-health,1947,Undirected
adult-fiction,humor,997,Undirected
adult-fiction,family,657,Undirected
adult-fiction,horror,226,Undirected
adult-fiction,apocalyptic,226,Undirected
adult-fiction,magical-realism,1283,Undirected
adult-fiction,food,374,Undirected
adult-fiction,environment,267,Undirected
adult-fiction,inspirational,789,Undirected
adult-fiction,southern,247,Undirected
adult-fiction,mental-illness,229,Undirected
adult-fiction,italy,220,Undirected
adult-fiction,china,1030,Undirected
adult-fiction,lgbt,346,Undirected
adult-fiction,medical,187,Undirected
adult-fiction,asia,327,Undirected
adult-fiction,african-american,257,Undirected
adult-fiction,abuse,206,Undirected
adult-fiction,japan,416,Undirected
erotica,bdsm,15045,Undirected
erotica,contemporary-romance,7406,Undirected
erotica,erotic-romance,4724,Undirected
erotica,new-adult,1569,Undirected
erotica,dark,2552,Undirected
erotica,abuse,388,Undirected
bdsm,dark,1731,Undirected
bdsm,contemporary-romance,519,Undirected
school,literature,51680,Undirected
school,novels,8212,Undirected
school,read-for-school,6358,Undirected
school,plays,56159,Undirected
school,drama,25424,Undirected
school,high-school,2464,Undirected
school,short-stories,2997,Undirected
school,africa,1812,Undirected
school,african-american,1445,Undirected
school,psychology,1241,Undirected
school,coming-of-age,1802,Undirected
school,american,410,Undirected
school,feminism,1495,Undirected
literature,novels,57820,Undirected
literature,politics,6429,Undirected
literature,gothic,12343,Undirected
literature,read-for-school,3182,Undirected
literature,horror,4731,Undirected
literature,russia,14894,Undirected
literature,feminism,4985,Undirected
literature,mental-health,1840,Undirected
literature,psychology,4369,Undirected
literature,adventure,11795,Undirected
literature,france,11904,Undirected
literature,american,10350,Undirected
literature,humor,11324,Undirected
literature,literary-fiction,7353,Undirected
literature,british-literature,2202,Undirected
literature,russian-literature,8124,Undirected
literature,travel,1981,Undirected
literature,comedy,838,Undirected
literature,religion,2964,Undirected
literature,spirituality,2364,Undirected
literature,christmas,3431,Undirected
literature,high-school,2158,Undirected
literature,czech-literature,1388,Undirected
literature,short-stories,10237,Undirected
literature,africa,2220,Undirected
literature,plays,25960,Undirected
literature,drama,9983,Undirected
literature,african-american,2498,Undirected
literature,biography-memoir,302,Undirected
literature,japan,923,Undirected
literature,japanese-literature,694,Undirected
literature,magical-realism,2047,Undirected
literature,asia,375,Undirected
literature,india,2868,Undirected
literature,indian-literature,472,Undirected
literature,china,1276,Undirected
literature,french-literature,1510,Undirected
literature,westerns,1434,Undirected
literature,19th-century,3284,Undirected
literature,20th-century,1875,Undirected
literature,spanish-literature,1566,Undirected
chick-lit,memoir,6521,Undirected
chick-lit,travel,3335,Undirected
chick-lit,biography,3008,Undirected
chick-lit,audiobook,17175,Undirected
chick-lit,humor,48099,Undirected
chick-lit,drama,3857,Undirected
chick-lit,contemporary-romance,19067,Undirected
chick-lit,high-school,662,Undirected
chick-lit,young-adult-contemporary,754,Undirected
chick-lit,russia,432,Undirected
chick-lit,novels,401,Undirected
chick-lit,coming-of-age,739,Undirected
chick-lit,magical-realism,4262,Undirected
chick-lit,magic,887,Undirected
chick-lit,retellings,1508,Undirected
chick-lit,knitting,907,Undirected
chick-lit,southern,376,Undirected
chick-lit,new-adult,7984,Undirected
chick-lit,food,1034,Undirected
chick-lit,cooking,521,Undirected
chick-lit,mental-health,749,Undirected
chick-lit,college,658,Undirected
chick-lit,lgbt,375,Undirected
chick-lit,comedy,457,Undirected
chick-lit,politics,197,Undirected
audiobook,adventure,5639,Undirected
audiobook,space,3494,Undirected
audiobook,world-war-ii,4927,Undirected
audiobook,literary-fiction,9624,Undirected
audiobook,art,2773,Undirected
audiobook,book-club,6689,Undirected
audiobook,horror,38333,Undirected
audiobook,magical-realism,3951,Undirected
audiobook,humor,62567,Undirected
audiobook,memoir,72496,Undirected
audiobook,biography,46074,Undirected
audiobook,comedy,19173,Undirected
audiobook,travel,2701,Undirected
audiobook,animals,1348,Undirected
audiobook,dogs,1062,Undirected
audiobook,urban-fantasy,11304,Undirected
audiobook,mythology,11004,Undirected
audiobook,medicine,3104,Undirected
audiobook,post-apocalyptic,2701,Undirected
audiobook,time-travel,1882,Undirected
audiobook,books-about-books,2241,Undirected
audiobook,psychology,11114,Undirected
audiobook,self-help,10942,Undirected
audiobook,business,2249,Undirected
audiobook,medical,1319,Undirected
audiobook,sports,1867,Undirected
audiobook,science-fiction-fantasy,8055,Undirected
audiobook,politics,2393,Undirected
audiobook,biography-memoir,3035,Undirected
audiobook,feminism,13846,Undirected
audiobook,autobiography,5928,Undirected
audiobook,british-literature,1812,Undirected
audiobook,race,4843,Undirected
audiobook,italy,1822,Undirected
audiobook,magic,3229,Undirected
audiobook,epic-fantasy,3959,Undirected
audiobook,high-fantasy,3118,Undirected
audiobook,italian-literature,765,Undirected
audiobook,novels,1332,Undirected
audiobook,sociology,2142,Undirected
audiobook,baseball,543,Undirected
audiobook,russia,1343,Undirected
audiobook,medieval,381,Undirected
audiobook,popular-science,777,Undirected
audiobook,africa,1931,Undirected
audiobook,religion,4597,Undirected
audiobook,true-crime,3275,Undirected
audiobook,mental-health,5528,Undirected
audiobook,world-war-i,599,Undirected
audiobook,legal-thriller,891,Undirected
audiobook,anthropology,2224,Undirected
audiobook,retellings,962,Undirected
audiobook,essays,6184,Undirected
audiobook,womens,1460,Undirected
audiobook,knitting,406,Undirected
audiobook,short-stories,3724,Undirected
audiobook,family,586,Undirected
audiobook,canada,813,Undirected
audiobook,food,5074,Undirected
audiobook,cooking,1141,Undirected
audiobook,space-opera,1803,Undirected
audiobook,scotland,362,Undirected
audiobook,gothic,1889,Undirected
audiobook,health,1143,Undirected
audiobook,nutrition,536,Undirected
audiobook,atheism,1179,Undirected
audiobook,writing,1145,Undirected
audiobook,personal-development,2859,Undirected
audiobook,lgbt,833,Undirected
audiobook,coming-of-age,343,Undirected
audiobook,china,789,Undirected
audiobook,parenting,734,Undirected
audiobook,steampunk,756,Undirected
audiobook,historical-mystery,572,Undirected
adventure,space,2287,Undirected
adventure,plays,3762,Undirected
adventure,magic,10972,Undirected
adventure,novels,5342,Undirected
adventure,science-fiction-fantasy,17042,Undirected
adventure,memoir,14525,Undirected
adventure,travel,17865,Undirected
adventure,biography,8579,Undirected
adventure,young-adult-fantasy,5243,Undirected
adventure,dragons,8162,Undirected
adventure,humor,7151,Undirected
adventure,france,2323,Undirected
adventure,high-fantasy,11670,Undirected
adventure,nature,2929,Undirected
adventure,horror,7615,Undirected
adventure,westerns,1794,Undirected
adventure,sports,1191,Undirected
adventure,health,738,Undirected
adventure,fitness,532,Undirected
adventure,india,993,Undirected
adventure,epic-fantasy,4627,Undirected
adventure,mythology,880,Undirected
adventure,animals,2117,Undirected
adventure,aliens,641,Undirected
adventure,dark-fantasy,489,Undirected
adventure,spanish-literature,1103,Undirected
space,post-apocalyptic,434,Undirected
space,science-fiction-fantasy,1542,Undirected
space,space-opera,2077,Undirected
novels,spirituality,2969,Undirected
novels,literary-fiction,13319,Undirected
novels,lgbt,2265,Undirected
novels,russia,5085,Undirected
novels,france,3057,Undirected
novels,music,1376,Undirected
novels,short-stories,1674,Undirected
novels,american,6576,Undirected
novels,british-literature,2147,Undirected
novels,russian-literature,2684,Undirected
novels,book-club,926,Undirected
novels,travel,2289,Undirected
novels,humor,5428,Undirected
novels,comedy,758,Undirected
novels,czech-literature,1315,Undirected
novels,italy,1195,Undirected
novels,italian-literature,785,Undirected
novels,turkish-literature,479,Undirected
novels,india,5853,Undirected
novels,indian-literature,1764,Undirected
novels,coming-of-age,322,Undirected
novels,biography-memoir,291,Undirected
novels,horror,14429,Undirected
novels,new-york,373,Undirected
novels,psychology,1901,Undirected
novels,religion,611,Undirected
novels,mental-illness,249,Undirected
novels,westerns,1331,Undirected
novels,art,182,Undirected
novels,magical-realism,1185,Undirected
novels,inspirational,426,Undirected
novels,asia,466,Undirected
novels,feminism,898,Undirected
novels,science-fiction-fantasy,751,Undirected
novels,20th-century,1266,Undirected
novels,spanish-literature,1052,Undirected
novels,japan,991,Undirected
novels,japanese-literature,787,Undirected
novels,19th-century,844,Undirected
philosophy,fiction,95382,Undirected
philosophy,classics,98549,Undirected
philosophy,fantasy,15877,Undirected
philosophy,novels,19429,Undirected
philosophy,spirituality,22861,Undirected
philosophy,memoir,9476,Undirected
philosophy,biography,3212,Undirected
philosophy,inspirational,3648,Undirected
philosophy,france,11711,Undirected
philosophy,contemporary,2068,Undirected
philosophy,book-club,729,Undirected
philosophy,literary-fiction,704,Undirected
philosophy,literature,24672,Undirected
philosophy,self-help,23700,Undirected
philosophy,politics,2788,Undirected
philosophy,science-fiction,2584,Undirected
philosophy,dystopia,2538,Undirected
philosophy,religion,9887,Undirected
philosophy,czech-literature,1911,Undirected
philosophy,short-stories,2263,Undirected
philosophy,psychology,21640,Undirected
philosophy,historical-fiction,482,Undirected
philosophy,romance,1242,Undirected
philosophy,turkish-literature,240,Undirected
philosophy,personal-development,6327,Undirected
philosophy,medicine,1475,Undirected
philosophy,health,995,Undirected
philosophy,medical,958,Undirected
philosophy,anthropology,2162,Undirected
philosophy,audiobook,6286,Undirected
philosophy,russia,2595,Undirected
philosophy,russian-literature,2160,Undirected
philosophy,young-adult,5619,Undirected
philosophy,atheism,3181,Undirected
philosophy,travel,4274,Undirected
philosophy,war,4967,Undirected
philosophy,business,4881,Undirected
philosophy,humor,3332,Undirected
spirituality,christian,3584,Undirected
spirituality,christian-fiction,1688,Undirected
spirituality,religion,5685,Undirected
spirituality,faith,1021,Undirected
spirituality,inspirational,2482,Undirected
spirituality,memoir,562,Undirected
spirituality,self-help,14080,Undirected
spirituality,psychology,8007,Undirected
spirituality,personal-development,7246,Undirected
spirituality,travel,763,Undirected
spirituality,lds,564,Undirected
spirituality,church,347,Undirected
world-war-ii,biography,6420,Undirected
world-war-ii,book-club,2425,Undirected
world-war-ii,holocaust,3717,Undirected
world-war-ii,france,1144,Undirected
world-war-ii,germany,828,Undirected
world-war-ii,russia,842,Undirected
magic,plays,4401,Undirected
magic,young-adult-fantasy,17276,Undirected
magic,epic-fantasy,10945,Undirected
magic,high-fantasy,12375,Undirected
magic,science-fiction-fantasy,8339,Undirected
magic,new-adult,9063,Undirected
magic,fae,2002,Undirected
magic,urban-fantasy,13984,Undirected
magic,dragons,7948,Undirected
magic,lgbt,4649,Undirected
magic,fairy-tales,2907,Undirected
magic,magical-realism,1591,Undirected
magic,retellings,3043,Undirected
magic,mythology,2478,Undirected
