Source,Target,Weight,Type
magic,supernatural,1175,Undirected
magic,witches,661,Undirected
plays,drama,64248,Undirected
plays,humor,6322,Undirected
urban-fantasy,mythology,10088,Undirected
urban-fantasy,angels,6408,Undirected
urban-fantasy,science-fiction-fantasy,6709,Undirected
urban-fantasy,humor,6976,Undirected
urban-fantasy,comedy,3048,Undirected
urban-fantasy,young-adult-fantasy,1931,Undirected
urban-fantasy,paranormal-romance,20950,Undirected
urban-fantasy,fae,4097,Undirected
urban-fantasy,steampunk,6060,Undirected
urban-fantasy,werewolves,5958,Undirected
urban-fantasy,fairies,1505,Undirected
urban-fantasy,supernatural,1537,Undirected
non-fiction,memoir,378320,Undirected
non-fiction,travel,60458,Undirected
non-fiction,biography,318865,Undirected
non-fiction,chick-lit,9386,Undirected
non-fiction,romance,11230,Undirected
non-fiction,autobiography,50855,Undirected
non-fiction,biography-memoir,30383,Undirected
non-fiction,book-club,18378,Undirected
non-fiction,world-war-ii,14030,Undirected
non-fiction,war,25824,Undirected
non-fiction,historical,56524,Undirected
non-fiction,humor,155954,Undirected
non-fiction,audiobook,223167,Undirected
non-fiction,comedy,62273,Undirected
non-fiction,adventure,41874,Undirected
non-fiction,medicine,31379,Undirected
non-fiction,true-crime,39145,Undirected
non-fiction,crime,32476,Undirected
non-fiction,mystery,23416,Undirected
non-fiction,classics,92411,Undirected
non-fiction,holocaust,11937,Undirected
non-fiction,education,4328,Undirected
non-fiction,psychology,144354,Undirected
non-fiction,business,118011,Undirected
non-fiction,self-help,139530,Undirected
non-fiction,sociology,59016,Undirected
non-fiction,inspirational,12482,Undirected
non-fiction,medical,19061,Undirected
non-fiction,sports,11165,Undirected
non-fiction,politics,43740,Undirected
non-fiction,technology,3858,Undirected
non-fiction,feminism,40337,Undirected
non-fiction,essays,33313,Undirected
non-fiction,short-stories,12530,Undirected
non-fiction,nature,13479,Undirected
non-fiction,christian,15422,Undirected
non-fiction,religion,24285,Undirected
non-fiction,spirituality,16240,Undirected
non-fiction,race,13665,Undirected
non-fiction,abuse,3188,Undirected
non-fiction,economics,30407,Undirected
non-fiction,animals,5720,Undirected
non-fiction,dogs,3084,Undirected
non-fiction,germany,4060,Undirected
non-fiction,writing,22743,Undirected
non-fiction,reference,10118,Undirected
non-fiction,food,27303,Undirected
non-fiction,health,21514,Undirected
non-fiction,nutrition,9364,Undirected
non-fiction,fitness,3411,Undirected
non-fiction,death,7510,Undirected
non-fiction,leadership,16367,Undirected
non-fiction,womens,16146,Undirected
non-fiction,graphic-novels,31686,Undirected
non-fiction,comics,18971,Undirected
non-fiction,gardening,2768,Undirected
non-fiction,environment,2660,Undirected
non-fiction,personal-development,40526,Undirected
non-fiction,productivity,6485,Undirected
non-fiction,ireland,4225,Undirected
non-fiction,india,4258,Undirected
non-fiction,asia,3602,Undirected
non-fiction,poverty,3583,Undirected
non-fiction,popular-science,8409,Undirected
non-fiction,africa,5149,Undirected
non-fiction,mental-health,7330,Undirected
non-fiction,world-war-i,3550,Undirected
non-fiction,music,3642,Undirected
non-fiction,art,6095,Undirected
non-fiction,anthropology,20867,Undirected
non-fiction,relationships,3554,Undirected
non-fiction,marriage,3269,Undirected
non-fiction,cooking,6294,Undirected
non-fiction,finance,7455,Undirected
non-fiction,personal-finance,2588,Undirected
non-fiction,money,2521,Undirected
non-fiction,military-fiction,3663,Undirected
non-fiction,atheism,6342,Undirected
non-fiction,lgbt,3253,Undirected
non-fiction,queer,2706,Undirected
non-fiction,southern,3504,Undirected
non-fiction,books-about-books,4492,Undirected
non-fiction,iran,3104,Undirected
non-fiction,france,2330,Undirected
non-fiction,japan,2915,Undirected
non-fiction,japanese-literature,2788,Undirected
non-fiction,parenting,3177,Undirected
non-fiction,china,1271,Undirected
non-fiction,theology,4049,Undirected
non-fiction,christianity,3943,Undirected
non-fiction,american-history,9794,Undirected
non-fiction,american-revolution,2843,Undirected
non-fiction,civil-war,3777,Undirected
non-fiction,social-justice,8821,Undirected
non-fiction,cats,1934,Undirected
non-fiction,adult,1669,Undirected
non-fiction,presidents,2545,Undirected
non-fiction,lds,922,Undirected
non-fiction,church,705,Undirected
memoir,travel,30974,Undirected
memoir,biography,157060,Undirected
memoir,autobiography,32269,Undirected
memoir,biography-memoir,19422,Undirected
memoir,book-club,9310,Undirected
memoir,humor,87723,Undirected
memoir,comedy,34363,Undirected
memoir,holocaust,5693,Undirected
memoir,education,1238,Undirected
memoir,inspirational,5151,Undirected
memoir,medicine,4257,Undirected
memoir,medical,3992,Undirected
memoir,politics,9493,Undirected
memoir,feminism,13666,Undirected
memoir,essays,15046,Undirected
memoir,short-stories,8517,Undirected
memoir,self-help,4896,Undirected
memoir,nature,4679,Undirected
memoir,christian,3677,Undirected
memoir,religion,2032,Undirected
memoir,race,5567,Undirected
memoir,psychology,10652,Undirected
memoir,abuse,1279,Undirected
memoir,animals,2876,Undirected
memoir,dogs,1450,Undirected
memoir,writing,11827,Undirected
memoir,reference,2851,Undirected
memoir,graphic-novels,28954,Undirected
memoir,comics,16239,Undirected
memoir,food,8897,Undirected
memoir,gardening,1054,Undirected
memoir,health,1002,Undirected
memoir,environment,946,Undirected
memoir,ireland,3458,Undirected
memoir,africa,3389,Undirected
memoir,mental-health,4652,Undirected
memoir,music,3170,Undirected
memoir,art,2370,Undirected
memoir,cooking,3808,Undirected
memoir,military-fiction,1798,Undirected
memoir,lgbt,3628,Undirected
memoir,queer,3081,Undirected
memoir,books-about-books,2893,Undirected
memoir,iran,1854,Undirected
memoir,france,1994,Undirected
memoir,japan,1500,Undirected
memoir,sports,1416,Undirected
memoir,japanese-literature,1373,Undirected
memoir,parenting,1858,Undirected
memoir,china,607,Undirected
memoir,social-justice,2120,Undirected
memoir,sociology,884,Undirected
memoir,economics,768,Undirected
memoir,cats,724,Undirected
memoir,womens,856,Undirected
travel,biography,15136,Undirected
travel,education,724,Undirected
travel,book-club,649,Undirected
travel,humor,10860,Undirected
travel,nature,9433,Undirected
travel,american,1616,Undirected
travel,india,1135,Undirected
travel,psychology,613,Undirected
travel,food,388,Undirected
travel,france,1026,Undirected
biography,autobiography,20165,Undirected
biography,biography-memoir,15700,Undirected
biography,book-club,4658,Undirected
biography,humor,40276,Undirected
biography,comedy,14736,Undirected
biography,medicine,6343,Undirected
biography,holocaust,4636,Undirected
biography,education,1026,Undirected
biography,inspirational,3982,Undirected
biography,medical,2335,Undirected
biography,sports,2528,Undirected
biography,politics,11660,Undirected
biography,business,8277,Undirected
biography,technology,7045,Undirected
biography,feminism,6812,Undirected
biography,self-help,1584,Undirected
biography,race,2362,Undirected
biography,psychology,2570,Undirected
biography,abuse,1145,Undirected
biography,animals,2459,Undirected
biography,dogs,1071,Undirected
biography,germany,716,Undirected
biography,writing,6442,Undirected
biography,reference,1374,Undirected
biography,ireland,2320,Undirected
biography,africa,2625,Undirected
biography,mental-health,1945,Undirected
biography,music,2333,Undirected
biography,art,1533,Undirected
biography,christian,2968,Undirected
biography,food,4780,Undirected
biography,cooking,2358,Undirected
biography,military-fiction,2471,Undirected
biography,graphic-novels,15896,Undirected
biography,comics,7285,Undirected
biography,books-about-books,1451,Undirected
biography,iran,919,Undirected
biography,france,1275,Undirected
biography,japan,989,Undirected
biography,japanese-literature,862,Undirected
biography,parenting,808,Undirected
biography,china,317,Undirected
biography,american-history,6949,Undirected
biography,civil-war,2781,Undirected
biography,religion,1259,Undirected
biography,cats,686,Undirected
biography,presidents,3999,Undirected
coming-of-age,animals,286,Undirected
coming-of-age,dogs,284,Undirected
coming-of-age,lgbt,830,Undirected
coming-of-age,literary-fiction,1085,Undirected
coming-of-age,southern,254,Undirected
coming-of-age,short-stories,957,Undirected
coming-of-age,book-club,370,Undirected
coming-of-age,drama,502,Undirected
epic-fantasy,science-fiction-fantasy,22497,Undirected
epic-fantasy,high-fantasy,32272,Undirected
epic-fantasy,dragons,1589,Undirected
epic-fantasy,short-stories,385,Undirected
epic-fantasy,novella,368,Undirected
epic-fantasy,dark-fantasy,777,Undirected
epic-fantasy,steampunk,856,Undirected
science-fiction-fantasy,high-fantasy,24360,Undirected
science-fiction-fantasy,retellings,884,Undirected
science-fiction-fantasy,dragons,1327,Undirected
science-fiction-fantasy,space-opera,6413,Undirected
science-fiction-fantasy,post-apocalyptic,1637,Undirected
science-fiction-fantasy,cyberpunk,9420,Undirected
science-fiction-fantasy,humor,3994,Undirected
science-fiction-fantasy,comedy,1751,Undirected
science-fiction-fantasy,mythology,2039,Undirected
science-fiction-fantasy,military-fiction,596,Undirected
science-fiction-fantasy,china,873,Undirected
science-fiction-fantasy,arthurian,1059,Undirected
science-fiction-fantasy,religion,581,Undirected
science-fiction-fantasy,speculative-fiction,378,Undirected
science-fiction-fantasy,short-stories,1883,Undirected
high-fantasy,dragons,1249,Undirected
high-fantasy,short-stories,406,Undirected
high-fantasy,novella,389,Undirected
high-fantasy,young-adult-fantasy,3333,Undirected
high-fantasy,dark-fantasy,596,Undirected
high-fantasy,steampunk,818,Undirected
literary-fiction,art,1843,Undirected
literary-fiction,lgbt,2616,Undirected
literary-fiction,africa,5420,Undirected
literary-fiction,france,773,Undirected
literary-fiction,book-club,3478,Undirected
literary-fiction,music,1534,Undirected
literary-fiction,short-stories,8037,Undirected
literary-fiction,feminism,1263,Undirected
literary-fiction,race,1146,Undirected
literary-fiction,british-literature,2494,Undirected
literary-fiction,american,908,Undirected
literary-fiction,india,3494,Undirected
literary-fiction,indian-literature,493,Undirected
literary-fiction,animals,407,Undirected
literary-fiction,new-york,408,Undirected
literary-fiction,sports,738,Undirected
literary-fiction,baseball,603,Undirected
literary-fiction,environment,332,Undirected
literary-fiction,magical-realism,1740,Undirected
literary-fiction,asia,1115,Undirected
literary-fiction,japan,1025,Undirected
literary-fiction,religion,601,Undirected
literary-fiction,family,596,Undirected
literary-fiction,mental-illness,239,Undirected
literary-fiction,horror,659,Undirected
literary-fiction,canada,767,Undirected
literary-fiction,russia,449,Undirected
literary-fiction,anthropology,337,Undirected
literary-fiction,italy,232,Undirected
literary-fiction,journalism,185,Undirected
literary-fiction,espionage,215,Undirected
art,music,1704,Undirected
art,autobiography,771,Undirected
art,self-help,1722,Undirected
art,writing,918,Undirected
art,personal-development,639,Undirected
mental-health,feminism,2633,Undirected
mental-health,psychology,2974,Undirected
mental-health,humor,2466,Undirected
mental-health,mental-illness,2448,Undirected
time-travel,horror,3024,Undirected
time-travel,scotland,679,Undirected
autobiography,biography-memoir,2543,Undirected
autobiography,book-club,1337,Undirected
autobiography,feminism,1911,Undirected
autobiography,psychology,766,Undirected
autobiography,abuse,606,Undirected
autobiography,writing,5768,Undirected
autobiography,reference,700,Undirected
autobiography,humor,4582,Undirected
autobiography,ireland,1247,Undirected
autobiography,music,1571,Undirected
autobiography,comedy,561,Undirected
autobiography,politics,1117,Undirected
biography-memoir,book-club,2020,Undirected
biography-memoir,politics,1238,Undirected
biography-memoir,business,2084,Undirected
biography-memoir,technology,852,Undirected
biography-memoir,humor,1696,Undirected
biography-memoir,psychology,236,Undirected
biography-memoir,books-about-books,484,Undirected
biography-memoir,parenting,671,Undirected
biography-memoir,china,180,Undirected
book-club,humor,1728,Undirected
book-club,australia,1222,Undirected
book-club,psychology,949,Undirected
book-club,africa,2708,Undirected
book-club,medicine,838,Undirected
book-club,ethiopia,831,Undirected
book-club,education,607,Undirected
book-club,france,1490,Undirected
book-club,religion,967,Undirected
book-club,feminism,671,Undirected
book-club,china,1263,Undirected
book-club,asia,1330,Undirected
book-club,british-literature,1223,Undirected
book-club,short-stories,1289,Undirected
book-club,music,579,Undirected
book-club,books-about-books,654,Undirected
book-club,animals,279,Undirected
book-club,new-york,802,Undirected
book-club,russia,1294,Undirected
book-club,india,997,Undirected
book-club,poverty,322,Undirected
book-club,architecture,317,Undirected
book-club,environment,264,Undirected
book-club,westerns,303,Undirected
book-club,magical-realism,300,Undirected
book-club,christian,356,Undirected
book-club,inspirational,226,Undirected
book-club,medical,157,Undirected
book-club,family,130,Undirected
retellings,new-adult,4274,Undirected
retellings,young-adult-fantasy,3021,Undirected
retellings,fairy-tales,6181,Undirected
retellings,mythology,1887,Undirected
retellings,short-stories,1308,Undirected
history,biography,77510,Undirected
history,world-war-ii,11186,Undirected
history,war,20650,Undirected
history,historical,42719,Undirected
history,medicine,3770,Undirected
history,audiobook,30964,Undirected
history,true-crime,20977,Undirected
history,crime,14308,Undirected
history,mystery,10985,Undirected
history,classics,44310,Undirected
history,memoir,40021,Undirected
history,holocaust,7675,Undirected
history,sports,2890,Undirected
history,business,7013,Undirected
history,technology,889,Undirected
history,biography-memoir,1133,Undirected
history,race,3372,Undirected
history,germany,4176,Undirected
history,food,3708,Undirected
history,health,1464,Undirected
history,nutrition,873,Undirected
history,psychology,7972,Undirected
history,self-help,3045,Undirected
history,adventure,2074,Undirected
history,travel,1608,Undirected
history,india,1137,Undirected
history,asia,481,Undirected
history,poverty,462,Undirected
history,book-club,768,Undirected
history,humor,7739,Undirected
history,popular-science,5176,Undirected
history,africa,1201,Undirected
history,religion,3600,Undirected
history,world-war-i,3345,Undirected
history,anthropology,19507,Undirected
history,sociology,9518,Undirected
history,politics,21774,Undirected
history,christian,2278,Undirected
history,military-fiction,2227,Undirected
history,graphic-novels,15527,Undirected
history,comics,6916,Undirected
history,southern,661,Undirected
history,american-history,17938,Undirected
history,american-revolution,6325,Undirected
history,civil-war,6354,Undirected
history,autobiography,674,Undirected
history,social-justice,1044,Undirected
history,economics,1721,Undirected
history,finance,1623,Undirected
history,presidents,4630,Undirected
history,lds,546,Undirected
history,church,329,Undirected
history,spirituality,254,Undirected
new-adult,contemporary-romance,64349,Undirected
new-adult,college,20347,Undirected
new-adult,fae,6334,Undirected
new-adult,young-adult-fantasy,1534,Undirected
new-adult,humor,2617,Undirected
new-adult,disability,1236,Undirected
new-adult,high-school,4348,Undirected
new-adult,sports,1212,Undirected
new-adult,fighters,1076,Undirected
new-adult,abuse,753,Undirected
new-adult,novella,978,Undirected
new-adult,music,2082,Undirected
feminism,religion,878,Undirected
feminism,psychology,2535,Undirected
feminism,africa,1952,Undirected
feminism,race,1193,Undirected
feminism,business,2674,Undirected
feminism,self-help,1480,Undirected
feminism,leadership,1435,Undirected
feminism,womens,10081,Undirected
feminism,lgbt,2089,Undirected
feminism,essays,12334,Undirected
feminism,politics,5332,Undirected
feminism,humor,3439,Undirected
feminism,iran,735,Undirected
feminism,books-about-books,678,Undirected
feminism,british-literature,841,Undirected
post-apocalyptic,horror,30742,Undirected
post-apocalyptic,zombies,6494,Undirected
post-apocalyptic,canada,2181,Undirected
post-apocalyptic,survival,865,Undirected
post-apocalyptic,steampunk,692,Undirected
horror,magical-realism,3518,Undirected
horror,zombies,20101,Undirected
horror,gothic,52943,Undirected
horror,westerns,6145,Undirected
horror,humor,2675,Undirected
horror,drama,521,Undirected
horror,apocalyptic,248,Undirected
horror,ghosts,8768,Undirected
horror,short-stories,6663,Undirected
horror,supernatural,10543,Undirected
horror,asia,498,Undirected
horror,fairy-tales,796,Undirected
horror,books-about-books,729,Undirected
horror,19th-century,827,Undirected
magical-realism,japan,6540,Undirected
magical-realism,japanese-literature,4524,Undirected
magical-realism,fairy-tales,1099,Undirected
magical-realism,food,980,Undirected
magical-realism,african-american,1515,Undirected
magical-realism,russia,2732,Undirected
magical-realism,russian-literature,2063,Undirected
humor,comedy,67792,Undirected
humor,essays,15997,Undirected
humor,short-stories,13468,Undirected
humor,nature,4767,Undirected
humor,animals,1280,Undirected
humor,dogs,915,Undirected
humor,zombies,2193,Undirected
humor,contemporary-romance,4270,Undirected
humor,young-adult-contemporary,651,Undirected
humor,family,526,Undirected
humor,sociology,1760,Undirected
humor,medical,1143,Undirected
humor,medicine,1072,Undirected
humor,death,1071,Undirected
humor,religion,2865,Undirected
humor,graphic-novels,4936,Undirected
humor,comics,3961,Undirected
humor,popular-science,619,Undirected
humor,books-about-books,1515,Undirected
humor,westerns,1350,Undirected
humor,canada,411,Undirected
humor,drama,2477,Undirected
humor,lgbt,1174,Undirected
humor,parenting,1574,Undirected
humor,france,1634,Undirected
politics,essays,1709,Undirected
politics,womens,705,Undirected
politics,anthropology,1537,Undirected
politics,sociology,2081,Undirected
politics,american-history,2385,Undirected
politics,civil-war,1323,Undirected
politics,social-justice,1856,Undirected
politics,race,1054,Undirected
politics,business,1533,Undirected
politics,economics,2267,Undirected
politics,finance,1194,Undirected
politics,religion,787,Undirected
politics,africa,626,Undirected
politics,presidents,910,Undirected
comedy,essays,4967,Undirected
comedy,short-stories,3575,Undirected
comedy,sociology,711,Undirected
comedy,religion,1095,Undirected
comedy,graphic-novels,2512,Undirected
comedy,comics,1537,Undirected
comedy,parenting,694,Undirected
animals,dogs,4523,Undirected
animals,cats,1055,Undirected
gothic,books-about-books,1956,Undirected
gothic,short-stories,331,Undirected
gothic,19th-century,1297,Undirected
young-adult-fantasy,lgbt,1605,Undirected
young-adult-fantasy,short-stories,850,Undirected
young-adult-fantasy,dragons,1973,Undirected
christian,christian-fiction,5487,Undirected
christian,religion,8837,Undirected
christian,faith,2097,Undirected
christian,inspirational,1719,Undirected
christian,self-help,2558,Undirected
christian,relationships,1861,Undirected
christian,psychology,1630,Undirected
christian,marriage,1576,Undirected
christian,theology,4150,Undirected
christian,christianity,4044,Undirected
christian-fiction,religion,1852,Undirected
christian-fiction,faith,1483,Undirected
religion,faith,1185,Undirected
religion,inspirational,763,Undirected
religion,true-crime,2371,Undirected
religion,atheism,3901,Undirected
religion,theology,3755,Undirected
religion,christianity,3649,Undirected
religion,africa,879,Undirected
religion,speculative-fiction,461,Undirected
religion,lds,1380,Undirected
religion,church,1163,Undirected
mythology,lgbt,5830,Undirected
mythology,fairy-tales,1342,Undirected
mythology,short-stories,5388,Undirected
mythology,arthurian,1079,Undirected
mythology,paranormal-romance,1144,Undirected
science,biography,7629,Undirected
science,medicine,11406,Undirected
science,audiobook,26652,Undirected
science,psychology,26928,Undirected
science,business,17705,Undirected
science,self-help,11345,Undirected
science,sociology,9536,Undirected
science,economics,9111,Undirected
science,food,6986,Undirected
science,health,5891,Undirected
science,nutrition,2159,Undirected
science,sports,1177,Undirected
science,fitness,518,Undirected
science,adventure,468,Undirected
science,humor,15978,Undirected
science,medical,5490,Undirected
science,death,3645,Undirected
science,popular-science,6518,Undirected
science,anthropology,9021,Undirected
science,politics,3026,Undirected
science,religion,5327,Undirected
science,atheism,3432,Undirected
science,comedy,4142,Undirected
science,historical,264,Undirected
medicine,africa,1170,Undirected
medicine,ethiopia,673,Undirected
medicine,medical,4395,Undirected
medicine,death,955,Undirected
medicine,health,1818,Undirected
holocaust,france,1347,Undirected
france,french-literature,1989,Undirected
france,books-about-books,809,Undirected
france,food,433,Undirected
medieval,british-literature,385,Undirected
true-crime,southern,1749,Undirected
true-crime,psychology,1986,Undirected
japan,japanese-literature,5629,Undirected
japan,sports,758,Undirected
japan,asia,434,Undirected
contemporary-romance,college,7786,Undirected
contemporary-romance,erotic-romance,2905,Undirected
contemporary-romance,high-school,2667,Undirected
contemporary-romance,disability,801,Undirected
contemporary-romance,sports,855,Undirected
contemporary-romance,fighters,719,Undirected
contemporary-romance,military-fiction,627,Undirected
contemporary-romance,abuse,514,Undirected
contemporary-romance,novella,473,Undirected
contemporary-romance,music,1249,Undirected
psychology,business,49930,Undirected
psychology,self-help,72794,Undirected
psychology,sociology,13453,Undirected
psychology,abuse,698,Undirected
psychology,economics,12653,Undirected
psychology,personal-development,17152,Undirected
psychology,productivity,4003,Undirected
psychology,leadership,6102,Undirected
psychology,relationships,1949,Undirected
psychology,marriage,1664,Undirected
fae,fairies,1580,Undirected
fae,paranormal-romance,2249,Undirected
angels,paranormal-romance,16256,Undirected
africa,ethiopia,1163,Undirected
africa,race,1835,Undirected
africa,botswana,1248,Undirected
africa,sudan,706,Undirected
africa,nigeria,1636,Undirected
books-about-books,iran,789,Undirected
books-about-books,fairy-tales,635,Undirected
lgbt,queer,7676,Undirected
lgbt,graphic-novels,6630,Undirected
lgbt,comics,3501,Undirected
business,self-help,44949,Undirected
business,sociology,12572,Undirected
business,technology,2198,Undirected
business,economics,11939,Undirected
business,leadership,12557,Undirected
business,womens,2119,Undirected
business,personal-development,13603,Undirected
business,productivity,2693,Undirected
business,finance,6779,Undirected
business,personal-finance,3065,Undirected
business,money,2998,Undirected
self-help,sociology,5284,Undirected
self-help,inspirational,1211,Undirected
self-help,leadership,13559,Undirected
self-help,womens,925,Undirected
self-help,personal-development,34698,Undirected
self-help,productivity,3796,Undirected
self-help,relationships,2877,Undirected
self-help,marriage,2592,Undirected
self-help,finance,3288,Undirected
self-help,personal-finance,1873,Undirected
self-help,money,1806,Undirected
self-help,writing,6409,Undirected
self-help,economics,2468,Undirected
self-help,essays,383,Undirected
self-help,reference,383,Undirected
sociology,economics,6237,Undirected
sociology,anthropology,1691,Undirected
sociology,social-justice,770,Undirected
music,short-stories,1036,Undirected
russia,russian-literature,11831,Undirected
medical,death,1026,Undirected
medical,health,1301,Undirected
sports,health,1447,Undirected
sports,fitness,1241,Undirected
sports,baseball,955,Undirected
sports,fighters,696,Undirected
sports,japanese-literature,631,Undirected
china,asia,2118,Undirected
china,asian-literature,672,Undirected
china,parenting,687,Undirected
asia,india,2218,Undirected
asia,poverty,381,Undirected
asia,asian-literature,359,Undirected
asia,canada,347,Undirected
asia,indian-literature,335,Undirected
british-literature,espionage,208,Undirected
short-stories,essays,6821,Undirected
short-stories,india,6375,Undirected
short-stories,novella,393,Undirected
short-stories,christmas,3279,Undirected
short-stories,american,2160,Undirected
short-stories,anthologies,1417,Undirected
short-stories,italy,298,Undirected
short-stories,journalism,251,Undirected
essays,womens,3785,Undirected
essays,writing,4276,Undirected
essays,reference,368,Undirected
american,20th-century,1222,Undirected
race,social-justice,1217,Undirected
westerns,canada,1397,Undirected
abuse,african-american,269,Undirected
abuse,dark,815,Undirected
italy,italian-literature,1288,Undirected
italy,journalism,223,Undirected
economics,finance,2058,Undirected
economics,social-justice,654,Undirected
space-opera,military-fiction,720,Undirected
writing,reference,10082,Undirected
writing,personal-development,1035,Undirected
queer,graphic-novels,6083,Undirected
queer,comics,2954,Undirected
food,health,9300,Undirected
food,nutrition,6247,Undirected
food,gardening,1907,Undirected
food,environment,1799,Undirected
food,cooking,3936,Undirected
health,nutrition,2618,Undirected
health,fitness,788,Undirected
health,gardening,464,Undirected
health,environment,356,Undirected
christmas,anthologies,1111,Undirected
graphic-novels,comics,74242,Undirected
graphic-novels,graphic-novels-comics,29884,Undirected
comics,graphic-novels-comics,19591,Undirected
leadership,womens,880,Undirected
leadership,personal-development,5266,Undirected
canada,india,1179,Undirected
canada,indian-literature,352,Undirected
india,indian-literature,5439,Undirected
india,poverty,1037,Undirected
gardening,environment,408,Undirected
personal-development,productivity,1664,Undirected
alternate-history,jewish,625,Undirected
relationships,marriage,1895,Undirected
finance,personal-finance,2475,Undirected
finance,money,2408,Undirected
personal-finance,money,993,Undirected
historical-romance,regency,793,Undirected
theology,christianity,2866,Undirected
american-history,american-revolution,1104,Undirected
american-history,civil-war,1302,Undirected
american-history,presidents,1211,Undirected
physics,humor,1447,Undirected
physics,audiobook,513,Undirected
physics,comedy,360,Undirected
lds,church,639,Undirected
